8.5329 	INFO 	Loaded monitor calibration from ['2024_08_09 00:19']
62.6625 	EXP 	text_2: autoDraw = True
62.6625 	EXP 	textbox: autoDraw = True
62.6625 	EXP 	text_3: autoDraw = True
62.8267 	DATA 	Mouse:  Left button up, pos=(1043,210)
64.6802 	DATA 	Keypress: p
64.8833 	DATA 	Keypress: a
65.1437 	DATA 	Keypress: s
65.5141 	DATA 	Keypress: t
65.7516 	DATA 	Keypress: r
65.7987 	DATA 	Keypress: t
66.0909 	DATA 	Keypress: y
67.0216 	DATA 	Keypress: backspace
67.2636 	DATA 	Keypress: backspace
67.9893 	DATA 	Keypress: y
72.0353 	DATA 	Mouse: Left button down, pos=(1043,210)
72.0374 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'test_word': 'c_s_i_n', 'reference': 'cushion', 'old_new': 'old', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
72.0644 	EXP 	text_2: autoDraw = False
72.0644 	EXP 	textbox: autoDraw = False
72.0644 	EXP 	text_3: autoDraw = False
72.0644 	EXP 	text_2: height = 0.05
72.0644 	EXP 	text_2: height = 0.05
72.0644 	EXP 	text_2: height = 0.05
72.0644 	EXP 	text_2: text = 'c_s_i_n'
72.0644 	EXP 	text_2: autoDraw = True
72.0644 	EXP 	textbox: autoDraw = True
72.0644 	EXP 	text_3: autoDraw = True
72.2379 	DATA 	Mouse:  Left button up, pos=(1043,210)
74.3772 	DATA 	Keypress: s
75.6493 	DATA 	Keypress: backspace
76.0809 	DATA 	Keypress: c
76.4560 	DATA 	Keypress: u
76.6641 	DATA 	Keypress: s
76.9642 	DATA 	Keypress: h
77.3994 	DATA 	Keypress: i
77.5977 	DATA 	Keypress: o
77.8524 	DATA 	Keypress: n
81.6331 	DATA 	Mouse: Left button down, pos=(1043,210)
81.6352 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'test_word': 'b_a_d', 'reference': 'board', 'old_new': 'old', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
81.6634 	EXP 	text_2: autoDraw = False
81.6634 	EXP 	textbox: autoDraw = False
81.6634 	EXP 	text_3: autoDraw = False
81.6634 	EXP 	text_2: height = 0.05
81.6634 	EXP 	text_2: height = 0.05
81.6634 	EXP 	text_2: height = 0.05
81.6634 	EXP 	text_2: text = 'b_a_d'
81.6634 	EXP 	text_2: autoDraw = True
81.6634 	EXP 	textbox: autoDraw = True
81.6634 	EXP 	text_3: autoDraw = True
81.8479 	DATA 	Mouse:  Left button up, pos=(1043,210)
91.6366 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'test_word': 'c_m_r_', 'reference': 'camera', 'old_new': 'old', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
91.6659 	EXP 	text_2: autoDraw = False
91.6659 	EXP 	textbox: autoDraw = False
91.6659 	EXP 	text_3: autoDraw = False
91.6659 	EXP 	text_2: height = 0.05
91.6659 	EXP 	text_2: height = 0.05
91.6659 	EXP 	text_2: height = 0.05
91.6659 	EXP 	text_2: text = 'c_m_r_'
91.6659 	EXP 	text_2: autoDraw = True
91.6659 	EXP 	textbox: autoDraw = True
91.6659 	EXP 	text_3: autoDraw = True
93.5519 	DATA 	Keypress: c
94.1948 	DATA 	Keypress: a
94.9572 	DATA 	Keypress: m
95.2021 	DATA 	Keypress: e
95.4698 	DATA 	Keypress: r
95.7997 	DATA 	Keypress: z
96.6915 	DATA 	Keypress: backspace
96.8835 	DATA 	Keypress: a
98.2406 	DATA 	Mouse: Left button down, pos=(1043,210)
98.2537 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'test_word': 'o_a_g_', 'reference': 'orange', 'old_new': 'old', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
98.2850 	EXP 	text_2: autoDraw = False
98.2850 	EXP 	textbox: autoDraw = False
98.2850 	EXP 	text_3: autoDraw = False
98.2850 	EXP 	text_2: height = 0.05
98.2850 	EXP 	text_2: height = 0.05
98.2850 	EXP 	text_2: height = 0.05
98.2850 	EXP 	text_2: text = 'o_a_g_'
98.2850 	EXP 	text_2: autoDraw = True
98.2850 	EXP 	textbox: autoDraw = True
98.2850 	EXP 	text_3: autoDraw = True
98.4387 	DATA 	Mouse:  Left button up, pos=(1043,210)
100.6096 	DATA 	Keypress: o
101.0903 	DATA 	Keypress: r
101.3531 	DATA 	Keypress: a
101.7002 	DATA 	Keypress: n
102.0250 	DATA 	Keypress: g
102.3201 	DATA 	Keypress: e
105.2493 	DATA 	Mouse: Left button down, pos=(1030,224)
105.2516 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'test_word': 'b_tt_e', 'reference': 'bottle', 'old_new': 'new', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
105.2809 	EXP 	text_2: autoDraw = False
105.2809 	EXP 	textbox: autoDraw = False
105.2809 	EXP 	text_3: autoDraw = False
105.2809 	EXP 	text_2: height = 0.05
105.2809 	EXP 	text_2: height = 0.05
105.2809 	EXP 	text_2: height = 0.05
105.2809 	EXP 	text_2: text = 'b_tt_e'
105.2809 	EXP 	text_2: autoDraw = True
105.2809 	EXP 	textbox: autoDraw = True
105.2809 	EXP 	text_3: autoDraw = True
105.4404 	DATA 	Mouse:  Left button up, pos=(1030,224)
106.4787 	DATA 	Keypress: b
106.6913 	DATA 	Keypress: a
107.1820 	DATA 	Keypress: t
107.3770 	DATA 	Keypress: t
108.0323 	DATA 	Keypress: l
108.3237 	DATA 	Keypress: e
111.1080 	DATA 	Mouse: Left button down, pos=(1030,214)
111.1101 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'test_word': '_ia_o', 'reference': 'piano', 'old_new': 'old', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
111.1395 	EXP 	text_2: autoDraw = False
111.1395 	EXP 	textbox: autoDraw = False
111.1395 	EXP 	text_3: autoDraw = False
111.1395 	EXP 	text_2: height = 0.05
111.1395 	EXP 	text_2: height = 0.05
111.1395 	EXP 	text_2: height = 0.05
111.1395 	EXP 	text_2: text = '_ia_o'
111.1395 	EXP 	text_2: autoDraw = True
111.1395 	EXP 	textbox: autoDraw = True
111.1395 	EXP 	text_3: autoDraw = True
111.3338 	DATA 	Mouse:  Left button up, pos=(1030,214)
121.1158 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'test_word': 't_b_e', 'reference': 'table', 'old_new': 'new', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
121.1485 	EXP 	text_2: autoDraw = False
121.1485 	EXP 	textbox: autoDraw = False
121.1485 	EXP 	text_3: autoDraw = False
121.1485 	EXP 	text_2: height = 0.05
121.1485 	EXP 	text_2: height = 0.05
121.1485 	EXP 	text_2: height = 0.05
121.1485 	EXP 	text_2: text = 't_b_e'
121.1485 	EXP 	text_2: autoDraw = True
121.1485 	EXP 	textbox: autoDraw = True
121.1485 	EXP 	text_3: autoDraw = True
125.8109 	DATA 	Keypress: t
126.6425 	DATA 	Keypress: a
127.4470 	DATA 	Keypress: b
127.8102 	DATA 	Keypress: l
128.0417 	DATA 	Keypress: e
131.1164 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'test_word': '_h_r_', 'reference': 'chart', 'old_new': 'new', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
131.1488 	EXP 	text_2: autoDraw = False
131.1488 	EXP 	textbox: autoDraw = False
131.1488 	EXP 	text_3: autoDraw = False
131.1488 	EXP 	text_2: height = 0.05
131.1488 	EXP 	text_2: height = 0.05
131.1488 	EXP 	text_2: height = 0.05
131.1488 	EXP 	text_2: text = '_h_r_'
131.1488 	EXP 	text_2: autoDraw = True
131.1488 	EXP 	textbox: autoDraw = True
131.1488 	EXP 	text_3: autoDraw = True
131.3413 	DATA 	Mouse: Left button down, pos=(1051,205)
131.3431 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'test_word': 'k_y_', 'reference': 'keys', 'old_new': 'old', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
131.3694 	EXP 	text_2: autoDraw = False
131.3694 	EXP 	textbox: autoDraw = False
131.3694 	EXP 	text_3: autoDraw = False
131.3694 	EXP 	text_2: height = 0.05
131.3694 	EXP 	text_2: height = 0.05
131.3694 	EXP 	text_2: height = 0.05
131.3694 	EXP 	text_2: text = 'k_y_'
131.3694 	EXP 	text_2: autoDraw = True
131.3694 	EXP 	textbox: autoDraw = True
131.3694 	EXP 	text_3: autoDraw = True
131.5656 	DATA 	Mouse:  Left button up, pos=(1051,205)
133.1679 	DATA 	Keypress: k
133.7584 	DATA 	Keypress: e
134.1459 	DATA 	Keypress: y
134.3894 	DATA 	Keypress: s
141.3502 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'test_word': 't_g_r', 'reference': 'tiger', 'old_new': 'old', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
141.3826 	EXP 	text_2: autoDraw = False
141.3826 	EXP 	textbox: autoDraw = False
141.3826 	EXP 	text_3: autoDraw = False
141.3826 	EXP 	text_2: height = 0.05
141.3826 	EXP 	text_2: height = 0.05
141.3826 	EXP 	text_2: height = 0.05
141.3826 	EXP 	text_2: text = 't_g_r'
141.3826 	EXP 	text_2: autoDraw = True
141.3826 	EXP 	textbox: autoDraw = True
141.3826 	EXP 	text_3: autoDraw = True
146.1739 	DATA 	Keypress: t
146.5856 	DATA 	Keypress: i
146.9370 	DATA 	Keypress: g
147.3260 	DATA 	Keypress: e
147.5780 	DATA 	Keypress: r
149.4373 	DATA 	Mouse: Left button down, pos=(1051,205)
149.4398 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'test_word': 'p_l_ce', 'reference': 'police', 'old_new': 'old', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
149.4684 	EXP 	text_2: autoDraw = False
149.4684 	EXP 	textbox: autoDraw = False
149.4684 	EXP 	text_3: autoDraw = False
149.4684 	EXP 	text_2: height = 0.05
149.4684 	EXP 	text_2: height = 0.05
149.4684 	EXP 	text_2: height = 0.05
149.4684 	EXP 	text_2: text = 'p_l_ce'
149.4684 	EXP 	text_2: autoDraw = True
149.4684 	EXP 	textbox: autoDraw = True
149.4684 	EXP 	text_3: autoDraw = True
149.6625 	DATA 	Mouse:  Left button up, pos=(1051,205)
153.3042 	DATA 	Keypress: p
153.9674 	DATA 	Keypress: a
154.9518 	DATA 	Keypress: l
155.5510 	DATA 	Keypress: a
156.6884 	DATA 	Keypress: v
157.6355 	DATA 	Keypress: backspace
158.3429 	DATA 	Keypress: c
158.6348 	DATA 	Keypress: e
159.4567 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'test_word': '_r_i_e', 'reference': 'cruise', 'old_new': 'new', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
159.4866 	EXP 	text_2: autoDraw = False
159.4866 	EXP 	textbox: autoDraw = False
159.4866 	EXP 	text_3: autoDraw = False
159.4866 	EXP 	text_2: height = 0.05
159.4866 	EXP 	text_2: height = 0.05
159.4866 	EXP 	text_2: height = 0.05
159.4866 	EXP 	text_2: text = '_r_i_e'
159.4866 	EXP 	text_2: autoDraw = True
159.4866 	EXP 	textbox: autoDraw = True
159.4866 	EXP 	text_3: autoDraw = True
163.8229 	DATA 	Keypress: a
164.3534 	DATA 	Keypress: r
164.8878 	DATA 	Keypress: i
165.3095 	DATA 	Keypress: s
165.5511 	DATA 	Keypress: e
168.4717 	DATA 	Mouse: Left button down, pos=(1051,205)
168.4739 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'test_word': '_a_e', 'reference': 'vase', 'old_new': 'old', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
168.5008 	EXP 	text_2: autoDraw = False
168.5008 	EXP 	textbox: autoDraw = False
168.5008 	EXP 	text_3: autoDraw = False
168.5008 	EXP 	text_2: height = 0.05
168.5008 	EXP 	text_2: height = 0.05
168.5008 	EXP 	text_2: height = 0.05
168.5008 	EXP 	text_2: text = '_a_e'
168.5008 	EXP 	text_2: autoDraw = True
168.5008 	EXP 	textbox: autoDraw = True
168.5008 	EXP 	text_3: autoDraw = True
168.7019 	DATA 	Mouse:  Left button up, pos=(1051,205)
170.3018 	DATA 	Keypress: v
170.6873 	DATA 	Keypress: a
172.2689 	DATA 	Keypress: s
172.4900 	DATA 	Keypress: e
175.2184 	DATA 	Mouse: Left button down, pos=(1051,205)
175.2206 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'test_word': 'p_o_e', 'reference': 'phone', 'old_new': 'old', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
175.2508 	EXP 	text_2: autoDraw = False
175.2508 	EXP 	textbox: autoDraw = False
175.2508 	EXP 	text_3: autoDraw = False
175.2508 	EXP 	text_2: height = 0.05
175.2508 	EXP 	text_2: height = 0.05
175.2508 	EXP 	text_2: height = 0.05
175.2508 	EXP 	text_2: text = 'p_o_e'
175.2508 	EXP 	text_2: autoDraw = True
175.2508 	EXP 	textbox: autoDraw = True
175.2508 	EXP 	text_3: autoDraw = True
175.4172 	DATA 	Mouse:  Left button up, pos=(1051,205)
185.2253 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'test_word': 'p__c_l', 'reference': 'pencil', 'old_new': 'new', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
185.2538 	EXP 	text_2: autoDraw = False
185.2538 	EXP 	textbox: autoDraw = False
185.2538 	EXP 	text_3: autoDraw = False
185.2538 	EXP 	text_2: height = 0.05
185.2538 	EXP 	text_2: height = 0.05
185.2538 	EXP 	text_2: height = 0.05
185.2538 	EXP 	text_2: text = 'p__c_l'
185.2538 	EXP 	text_2: autoDraw = True
185.2538 	EXP 	textbox: autoDraw = True
185.2538 	EXP 	text_3: autoDraw = True
195.2602 	EXP 	text_2: autoDraw = False
195.2602 	EXP 	textbox: autoDraw = False
195.2602 	EXP 	text_3: autoDraw = False
195.2604 	EXP 	wordpriming: status = STOPPED
195.2890 	INFO 	saved data to 'C:\\Users\\91931\\Desktop\\data/485284_wordpriming_2024-11-03_03h20.22.889.csv'
195.2907 	INFO 	saved data to C:\Users\91931\Desktop\data/485284_wordpriming_2024-11-03_03h20.22.889.psydat
195.4366 	EXP 	window1: mouseVisible = True
