thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixtion.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
63,0,63,[0.010185185185185186],[0.4759259259259259],[1],[0],[0],[6.4041582999925595],['target'],63,0,63,0,179.26311319999513,,10,179.24415179999778,179.26311319999513,179.26311319999513,0.04533520000404678,185.64896459999727,[0.010185185185185186],[0.4759259259259259],[1],[0],[0],[6.4041582999925595],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
64,0,64,[0.15185185185185185],[-0.40370370370370373],[1],[0],[0],[2.8379380999977],['target'],64,0,64,0,185.71776970000064,,10,185.69534390000626,185.71776970000064,185.71776970000064,0.04600280000886414,188.53395119999186,[0.15185185185185185],[-0.40370370370370373],[1],[0],[0],[2.8379380999977],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
65,0,65,[0.24351851851851852],[-0.14629629629629629],[1],[0],[0],[3.8224891999998363],['target'],65,0,65,0,188.59666260000085,,10,188.57710330000555,188.59666260000085,188.59666260000085,0.04273089999333024,192.4002818000008,[0.24351851851851852],[-0.14629629629629629],[1],[0],[0],[3.8224891999998363],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
66,0,66,[-0.1361111111111111],[0.046296296296296294],[1],[0],[0],[2.197136799994041],['target'],66,0,66,0,192.46270170000207,,5,192.43511330000183,192.46270170000207,192.46270170000207,0.034437599999364465,194.6329218000028,[-0.1361111111111111],[0.046296296296296294],[1],[0],[0],[2.197136799994041],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
67,0,67,[0.3925925925925926],[0.10185185185185185],[1],[0],[0],[3.792635599995265],['target'],67,0,67,0,194.70062309999776,,10,194.67723950000072,194.70062309999776,194.70062309999776,0.04399780000676401,198.47061780000513,[0.3925925925925926],[0.10185185185185185],[1],[0],[0],[3.792635599995265],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
68,0,68,[-0.39537037037037037],[-0.33240740740740743],[1],[0],[0],[2.9792696999938926],['target'],68,0,68,0,198.52948599999945,,5,198.50207089999458,198.52948599999945,198.52948599999945,0.03108309999515768,201.4819870999927,[-0.39537037037037037],[-0.33240740740740743],[1],[0],[0],[2.9792696999938926],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
69,0,69,[-0.022222222222222223],[-0.022222222222222223],[1],[0],[0],[3.5260171000118135],['target'],69,0,69,0,201.52991810000094,,5,201.50598180000088,201.52991810000094,201.52991810000094,0.023673100004089065,205.0326825999946,[-0.022222222222222223],[-0.022222222222222223],[1],[0],[0],[3.5260171000118135],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
70,0,70,[0.3490740740740741],[0.4148148148148148],[1],[0],[0],[3.710989700004575],['target'],70,0,70,0,205.06994889999623,,5,205.05457160000515,205.06994889999623,205.06994889999623,0.021566600000369363,208.76620589999948,[0.3490740740740741],[0.4148148148148148],[1],[0],[0],[3.710989700004575],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
71,0,71,[0.49074074074074076],[0.43333333333333335],[1],[0],[0],[1.863743499998236],['target'],71,0,71,0,208.84673989999283,,10,208.8193012999982,208.84673989999283,208.84673989999283,0.05277570000907872,210.68373429999338,[0.49074074074074076],[0.43333333333333335],[1],[0],[0],[1.863743499998236],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
72,0,72,[0.15462962962962962],[0.005555555555555556],[1],[0],[0],[3.28322979999939],['target'],72,0,72,0,210.74656200000027,,5,210.71575909999956,210.74656200000027,210.74656200000027,0.03164169999945443,213.999645399992,[0.15462962962962962],[0.005555555555555556],[1],[0],[0],[3.28322979999939],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
73,0,73,[0.19166666666666668],[0.4537037037037037],[1],[0],[0],[2.33760749999783],['target'],73,0,73,0,214.06850870000198,,10,214.0440660000022,214.06850870000198,214.06850870000198,0.044117900004494004,216.38231359999918,[0.19166666666666668],[0.4537037037037037],[1],[0],[0],[2.33760749999783],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
74,0,74,[-0.32314814814814813],[0.03981481481481482],[1],[0],[0],[2.463334100000793],['target'],74,0,74,0,216.4633496000024,,10,216.43669539999973,216.4633496000024,216.4633496000024,0.0539783999993233,218.9006909000018,[-0.32314814814814813],[0.03981481481481482],[1],[0],[0],[2.463334100000793],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
75,0,75,[-0.38425925925925924],[-0.028703703703703703],[1],[0],[0],[3.57715029999963],['target'],75,0,75,0,218.96341779999784,,10,218.9397336999973,218.96341779999784,218.96341779999784,0.03862830001162365,222.51753280000412,[-0.38425925925925924],[-0.028703703703703703],[1],[0],[0],[3.57715029999963],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
76,0,76,[0.3101851851851852],[-0.275],[1],[0],[0],[2.516425599998911],['target'],76,0,76,0,222.56648639999912,,5,222.54900289999205,222.56648639999912,222.56648639999912,0.03109499999845866,225.06605619999755,[0.3101851851851852],[-0.275],[1],[0],[0],[2.516425599998911],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
77,0,77,[0.3537037037037037],[0.053703703703703705],[1],[0],[0],[2.991021300011198],['target'],77,0,77,0,225.15088030000334,,10,225.1278100000054,225.15088030000334,225.15088030000334,0.06146840000292286,228.1194656000007,[0.3537037037037037],[0.053703703703703705],[1],[0],[0],[2.991021300011198],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
78,0,78,[-0.16296296296296298],[0.2324074074074074],[1],[0],[0],[1.9281238999974448],['target'],78,0,78,0,228.18064900000172,,5,228.15556020000076,228.18064900000172,228.18064900000172,0.03573230000620242,230.08430200000294,[-0.16296296296296298],[0.2324074074074074],[1],[0],[0],[1.9281238999974448],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
79,0,79,[-0.17314814814814813],[-0.11944444444444445],[1],[0],[0],[2.1528877000091597],['target'],79,0,79,0,230.13680989999557,,5,230.11363079999865,230.13680989999557,230.13680989999557,0.029005799995502457,232.26722270000027,[-0.17314814814814813],[-0.11944444444444445],[1],[0],[0],[2.1528877000091597],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
80,0,80,[-0.2638888888888889],[-0.075],[1],[0],[0],[1.888290799994138],['target'],80,0,80,0,232.33237279999594,,10,232.31244470000092,232.33237279999594,232.33237279999594,0.04483959999924991,234.20138959999895,[-0.2638888888888889],[-0.075],[1],[0],[0],[1.888290799994138],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
81,0,81,[-0.18981481481481483],[-0.43333333333333335],[1],[0],[0],[3.2948082000075374],['target'],81,0,81,0,234.280843799992,,10,234.25764179999533,234.280843799992,234.280843799992,0.05585360000259243,237.553107300002,[-0.18981481481481483],[-0.43333333333333335],[1],[0],[0],[3.2948082000075374],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
82,0,82,[-0.09722222222222222],[-0.4027777777777778],[1],[0],[0],[2.0291675999906147],['target'],82,0,82,0,237.6148111999937,,10,237.59578760000295,237.6148111999937,237.6148111999937,0.04228779999539256,239.62561049999204,[-0.09722222222222222],[-0.4027777777777778],[1],[0],[0],[2.0291675999906147],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
83,0,83,[0.47129629629629627],[-0.325],[1],[0],[0],[3.4832216999930097],['target'],83,0,83,0,239.66572740000265,,5,239.64983300000313,239.66572740000265,239.66572740000265,0.023842000009608455,243.13371359999292,[0.47129629629629627],[-0.325],[1],[0],[0],[3.4832216999930097],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
84,0,84,[0.4027777777777778],[0.001851851851851852],[1],[0],[0],[2.4265650999877835],['target'],84,0,84,0,243.18136499999673,,5,243.15717459999723,243.18136499999673,243.18136499999673,0.023148899999796413,245.58439269999508,[0.4027777777777778],[0.001851851851851852],[1],[0],[0],[2.4265650999877835],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
85,0,85,[-0.5009259259259259],[-0.40925925925925927],[1],[0],[0],[3.1079876000003424],['target'],85,0,85,0,245.652797799994,,10,245.63309329999902,245.652797799994,245.652797799994,0.048379699990618974,248.74149669999315,[-0.5009259259259259],[-0.40925925925925927],[1],[0],[0],[3.1079876000003424],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
86,0,86,[0.43425925925925923],[-0.044444444444444446],[1],[0],[0],[2.227440699993167],['target'],86,0,86,0,248.77064919999975,,5,248.7557589999924,248.77064919999975,248.77064919999975,0.014062600006582215,250.98389970000426,[0.43425925925925923],[-0.044444444444444446],[1],[0],[0],[2.227440699993167],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
87,0,87,[-0.13518518518518519],[0.42962962962962964],[1],[0],[0],[2.790135100003681],['target'],87,0,87,0,251.08175529999426,,10,251.04438039999513,251.08175529999426,251.08175529999426,0.060086500001489185,253.83513789999415,[-0.13518518518518519],[0.42962962962962964],[1],[0],[0],[2.790135100003681],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
88,0,88,[-0.2037037037037037],[-0.12314814814814815],[1],[0],[0],[2.4501686000003247],['target'],88,0,88,0,253.91500870000164,,10,253.8852235999948,253.91500870000164,253.91500870000164,0.049723899996024556,256.33601830000407,[-0.2037037037037037],[-0.12314814814814815],[1],[0],[0],[2.4501686000003247],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
89,0,89,[-0.001851851851851852],[0.13796296296296295],[1],[0],[0],[3.3993859000038356],['target'],89,0,89,0,256.39843909999763,,10,256.37727209999866,256.39843909999763,256.39843909999763,0.04085760000452865,259.77730580000207,[-0.001851851851851852],[0.13796296296296295],[1],[0],[0],[3.3993859000038356],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
90,0,90,[0.09166666666666666],[-0.12962962962962962],[1],[0],[0],[2.4662920999980997],['target'],90,0,90,0,259.8654072999925,,10,259.83600149999256,259.8654072999925,259.8654072999925,0.05831930000567809,262.3029183000035,[0.09166666666666666],[-0.12962962962962962],[1],[0],[0],[2.4662920999980997],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
91,0,91,[0.1814814814814815],[0.09907407407407408],[1],[0],[0],[3.3667858999979217],['target'],91,0,91,0,262.34925210000074,,5,262.33386959999916,262.34925210000074,262.34925210000074,0.030551900010323152,265.7013091999979,[0.1814814814814815],[0.09907407407407408],[1],[0],[0],[3.3667858999979217],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
92,0,92,[-0.03333333333333333],[0.36944444444444446],[1],[0],[0],[2.70810970000457],['target'],92,0,92,0,265.7990895999974,,10,265.761439599999,265.7990895999974,265.7990895999974,0.059850700010429136,268.4702010000037,[-0.03333333333333333],[0.36944444444444446],[1],[0],[0],[2.70810970000457],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
93,0,93,[0.41574074074074074],[-0.007407407407407408],[1],[0],[0],[3.4041634000022896],['target'],93,0,93,0,268.5581719000038,,10,268.5316727000027,268.5581719000038,268.5581719000038,0.06111150000651833,271.9364016000036,[0.41574074074074074],[-0.007407407407407408],[1],[0],[0],[3.4041634000022896],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
94,0,94,[0.21851851851851853],[0.28888888888888886],[1],[0],[0],[2.0139920999936294],['target'],94,0,94,0,271.990799399995,,10,271.97199479999836,271.990799399995,271.990799399995,0.035189400005037896,273.98665289999917,[0.21851851851851853],[0.28888888888888886],[1],[0],[0],[2.0139920999936294],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
95,0,95,[0.15092592592592594],[-0.3888888888888889],[1],[0],[0],[2.9129744000092614],['target'],95,0,95,0,274.0659311000054,,10,274.04002169999876,274.0659311000054,274.0659311000054,0.052963599999202415,276.9536819000059,[0.15092592592592594],[-0.3888888888888889],[1],[0],[0],[2.9129744000092614],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
96,0,96,[0.04537037037037037],[0.053703703703703705],[1],[0],[0],[2.239507699996466],['target'],96,0,96,0,277.0495525000006,,10,277.0142974000046,277.0495525000006,277.0495525000006,0.060258299999986775,279.25442899999325,[0.04537037037037037],[0.053703703703703705],[1],[0],[0],[2.239507699996466],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
97,0,97,[0.4935185185185185],[-0.027777777777777776],[1],[0],[0],[3.040203800002928],['target'],97,0,97,0,279.3159663999977,,10,279.29537150000397,279.3159663999977,279.3159663999977,0.04055499999958556,282.33615350000036,[0.4935185185185185],[-0.027777777777777776],[1],[0],[0],[3.040203800002928],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
98,0,98,[0.30648148148148147],[-0.17407407407407408],[1],[0],[0],[6.740082599993912],['target'],98,0,98,0,282.38994559999264,,10,282.3712949000037,282.38994559999264,282.38994559999264,0.034696400005486794,289.1120101999986,[0.30648148148148147],[-0.17407407407407408],[1],[0],[0],[6.740082599993912],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
99,0,99,[-0.4675925925925926],[-0.23425925925925925],[1],[0],[0],[2.516722200001823],['target'],99,0,99,0,289.1526012999966,,5,289.1362417000055,289.1526012999966,289.1526012999966,0.023784799996064976,291.6535409000062,[-0.4675925925925926],[-0.23425925925925925],[1],[0],[0],[2.516722200001823],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
100,0,100,[0.49444444444444446],[0.24722222222222223],[1],[0],[0],[3.4574474999972153],['target'],100,0,100,0,291.6999431000004,,5,291.6783915999986,291.6999431000004,291.6999431000004,0.024384600008488633,295.1364959999919,[0.49444444444444446],[0.24722222222222223],[1],[0],[0],[3.4574474999972153],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
101,0,101,[0.40370370370370373],[-0.12037037037037036],[1],[0],[0],[3.071392799989553],['target'],101,0,101,0,295.20675199999823,,10,295.1817694000056,295.20675199999823,295.20675199999823,0.044984599997405894,298.25380399999267,[0.40370370370370373],[-0.12037037037037036],[1],[0],[0],[3.071392799989553],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
102,0,102,[-0.4527777777777778],[-0.44814814814814813],[1],[0],[0],[3.853252999993856],['target'],102,0,102,0,298.3502748000028,,10,298.31573370000115,298.3502748000028,298.3502748000028,0.06157729998813011,302.16962919999787,[-0.4527777777777778],[-0.44814814814814813],[1],[0],[0],[3.853252999993856],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
103,0,103,[0.2935185185185185],[0.011111111111111112],[1],[0],[0],[1.8865540999977384],['target'],103,0,103,0,302.2238612999936,,5,302.20002669999667,302.2238612999936,302.2238612999936,0.03006180000375025,304.0871918000048,[0.2935185185185185],[0.011111111111111112],[1],[0],[0],[1.8865540999977384],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
104,0,104,[-0.49166666666666664],[0.40185185185185185],[1],[0],[0],[2.559952700001304],['target'],104,0,104,0,304.13372959999833,,5,304.1097343000001,304.13372959999833,304.13372959999833,0.022235500000533648,306.67037520000304,[-0.49166666666666664],[0.40185185185185185],[1],[0],[0],[2.559952700001304],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
105,0,105,[0.15925925925925927],[-0.39351851851851855],[1],[0],[0],[2.3267085000115912],['target'],105,0,105,0,306.7082745999942,,5,306.69313339999644,306.7082745999942,306.7082745999942,0.022427799995057285,309.020531999995,[0.15925925925925927],[-0.39351851851851855],[1],[0],[0],[2.3267085000115912],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
106,0,106,[0.07592592592592592],[0.48703703703703705],[1],[0],[0],[2.653724100004183],['target'],106,0,106,0,309.117571099996,,10,309.08282090000284,309.117571099996,309.117571099996,0.06200490001356229,311.7371693000023,[0.07592592592592592],[0.48703703703703705],[1],[0],[0],[2.653724100004183],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
107,0,107,[0.40555555555555556],[0.19907407407407407],[1],[0],[0],[2.87916640000185],['target'],107,0,107,0,311.81762449999223,,10,311.7830207999941,311.81762449999223,311.81762449999223,0.04546710000431631,314.6627925999928,[0.40555555555555556],[0.19907407407407407],[1],[0],[0],[2.87916640000185],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
108,0,108,[-0.3611111111111111],[-0.3509259259259259],[1],[0],[0],[3.099765600010869],['target'],108,0,108,0,314.7033345999953,,5,314.6873842999921,314.7033345999953,314.7033345999953,0.024163900001440197,317.78783879999537,[-0.3611111111111111],[-0.3509259259259259],[1],[0],[0],[3.099765600010869],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
109,0,109,[0.337037037037037],[0.25092592592592594],[1],[0],[0],[81.50231419999909],['target'],109,0,109,0,317.85840939999616,,10,317.8397010000044,317.85840939999616,317.85840939999616,0.05155410000588745,399.34267080000427,[0.337037037037037],[0.25092592592592594],[1],[0],[0],[81.50231419999909],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
110,0,110,[0.2675925925925926],[-0.2064814814814815],[1],[0],[0],[2.1995888000092236],['target'],110,0,110,0,399.38844009999593,,5,399.3734639000031,399.38844009999593,399.38844009999593,0.03039899999566842,401.573699799992,[0.2675925925925926],[-0.2064814814814815],[1],[0],[0],[2.1995888000092236],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
111,0,111,[0.11296296296296296],[0.4287037037037037],[1],[0],[0],[1.7018669999961276],['target'],111,0,111,0,401.6214803000039,,5,401.5973393000022,401.6214803000039,401.6214803000039,0.023332299999310635,403.29991529999825,[0.11296296296296296],[0.4287037037037037],[1],[0],[0],[1.7018669999961276],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
112,0,112,[0.04722222222222222],[0.47685185185185186],[1],[0],[0],[1.4096720999950776],['target'],112,0,112,0,403.354974899994,,5,403.3309314999933,403.354974899994,403.354974899994,0.030728300000191666,404.7412730999931,[0.04722222222222222],[0.47685185185185186],[1],[0],[0],[1.4096720999950776],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
113,0,113,[-0.17962962962962964],[0.49074074074074076],[1],[0],[0],[3.325555899995379],['target'],113,0,113,0,404.8045446000033,,10,404.784713999994,404.8045446000033,404.8045446000033,0.043065799996838905,408.1109357999958,[-0.17962962962962964],[0.49074074074074076],[1],[0],[0],[3.325555899995379],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
114,0,114,[0.07592592592592592],[0.06944444444444445],[1],[0],[0],[1.9905747000011615],['target'],114,0,114,0,408.18837069999427,,10,408.1669455999945,408.18837069999427,408.18837069999427,0.055548399992403574,410.15809450000233,[0.07592592592592592],[0.06944444444444445],[1],[0],[0],[1.9905747000011615],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
115,0,115,[-0.4101851851851852],[0.2722222222222222],[1],[0],[0],[1.8787511000118684],['target'],115,0,115,0,410.2116628999938,,5,410.1880938999966,410.2116628999938,410.2116628999938,0.02959230000851676,412.06771149999986,[-0.4101851851851852],[0.2722222222222222],[1],[0],[0],[1.8787511000118684],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
116,0,116,[-0.18518518518518517],[0.31851851851851853],[1],[0],[0],[1.7541830999980448],['target'],116,0,116,0,412.12269849999575,,10,412.1038170999964,412.12269849999575,412.12269849999575,0.03562490000331309,413.85869609999645,[-0.18518518518518517],[0.31851851851851853],[1],[0],[0],[1.7541830999980448],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
117,0,117,[-0.38055555555555554],[-0.03518518518518519],[1],[0],[0],[4.055552100006025],['target'],117,0,117,0,413.9230011000036,,10,413.90299380000215,413.9230011000036,413.9230011000036,0.043909600004553795,417.9592247999972,[-0.38055555555555554],[-0.03518518518518519],[1],[0],[0],[4.055552100006025],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
118,0,118,[-0.18055555555555555],[0.23703703703703705],[1],[0],[0],[3.0633796000038274],['target'],118,0,118,0,418.0296315000014,,10,418.0109708999953,418.0296315000014,418.0296315000014,0.0513585000007879,421.07499259999895,[-0.18055555555555555],[0.23703703703703705],[1],[0],[0],[3.0633796000038274],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
119,0,119,[0.4324074074074074],[0.30648148148148147],[1],[0],[0],[2.5933976999949664],['target'],119,0,119,0,421.1418649999978,,10,421.1150236999965,421.1418649999978,421.1418649999978,0.039726400005747564,423.70909449999453,[0.4324074074074074],[0.30648148148148147],[1],[0],[0],[2.5933976999949664],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
120,0,120,[-0.25555555555555554],[-0.0787037037037037],[1],[0],[0],[1.7532919999939622],['target'],120,0,120,0,423.7625321999949,,5,423.7390553000005,423.7625321999949,423.7625321999949,0.02963219999219291,425.49297199999273,[-0.25555555555555554],[-0.0787037037037037],[1],[0],[0],[1.7532919999939622],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
121,0,121,[0.09259259259259259],[0.2324074074074074],[1],[0],[0],[2.2992423999967286],['target'],121,0,121,0,425.54594159999397,,5,425.5256834000029,425.54594159999397,425.54594159999397,0.03242980000504758,427.8255497999926,[0.09259259259259259],[0.2324074074074074],[1],[0],[0],[2.2992423999967286],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
122,0,122,[-0.1],[-0.026851851851851852],[1],[0],[0],[1.9798350000055507],['target'],122,0,122,0,427.89761949999956,,10,427.87879099999554,427.89761949999956,427.89761949999956,0.052840100004686974,429.8593101000006,[-0.1],[-0.026851851851851852],[1],[0],[0],[1.9798350000055507],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
123,0,123,[0.009259259259259259],[-0.4675925925925926],[1],[0],[0],[2.376417699997546],['target'],123,0,123,0,429.9393216000026,,10,429.91621149999264,429.9393216000026,429.9393216000026,0.056512700000894256,432.2932712000038,[0.009259259259259259],[-0.4675925925925926],[1],[0],[0],[2.376417699997546],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
124,0,124,[-0.35],[-0.29907407407407405],[1],[0],[0],[3.212620499994955],['target'],124,0,124,0,432.3727792999998,,10,432.346815900004,432.3727792999998,432.3727792999998,0.053152499996940605,435.5600745999982,[-0.35],[-0.29907407407407405],[1],[0],[0],[3.212620499994955],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
125,0,125,[-0.3472222222222222],[-0.23333333333333334],[1],[0],[0],[2.243855499997153],['target'],125,0,125,0,435.6394841000001,,10,435.61681419999513,435.6394841000001,435.6394841000001,0.05634759999520611,437.8613544999971,[-0.3472222222222222],[-0.23333333333333334],[1],[0],[0],[2.243855499997153],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
126,0,126,[0.15462962962962962],[0.1398148148148148],[1],[0],[0],[2.702684499992756],['target'],126,0,126,0,437.9291239000013,,10,437.9081264999986,437.9291239000013,437.9291239000013,0.0463951999990968,440.61149619999924,[0.15462962962962962],[0.1398148148148148],[1],[0],[0],[2.702684499992756],['target'],777365,001,2024-10-10_13h19.09.791,visual search,2024.2.1post4,59.98296484094683,2024-10-10 13h19.22.096664 +0530,
