reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,81,4,11,l,0.9990999000146985,None,11,4,81,6,147.66252760001225,,147.65023919998202,147.66252760001225,148.65004310000222,148.65004310000222,148.6666755999904,149.65181840001605,l,0.9990999000146985,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
15,35,13,82,5,11,t,0.6172713999985717,None,11,5,82,1,149.67471110000042,,149.6595140999998,149.67471110000042,150.65796979999868,150.65796979999868,150.6749669999699,151.27817679999862,t,0.6172713999985717,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
27,50,21,83,6,11,t,0.5149239000165835,None,11,6,83,2,151.29771620000247,,151.28520250000292,151.29771620000247,152.2835379000171,152.2835379000171,152.30012259999057,152.8021162999794,t,0.5149239000165835,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
40,55,62,84,0,12,l,2.9697689000167884,None,12,0,84,3,152.82485490001272,,152.80991389998235,152.82485490001272,153.80842800001847,153.80842800001847,153.824965399981,156.79371449997416,l,2.9697689000167884,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
49,60,89,85,1,12,l,1.4430676000192761,None,12,1,85,4,156.81343959999504,,156.8006083999644,156.81343959999504,157.80046840000432,157.80046840000432,157.8170628999942,159.25224269996397,l,1.4430676000192761,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
15,35,13,86,2,12,t,3.9420826000277884,None,12,2,86,1,159.27511340001365,,159.26028300001053,159.27511340001365,160.25857870001346,160.25857870001346,160.27515299996594,164.21051130001433,t,3.9420826000277884,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
67,75,119,87,3,12,t,0.31405699998140335,None,12,3,87,5,164.23020910000196,,164.21720519999508,164.23020910000196,165.21745860000374,165.21745860000374,165.23407349997433,165.53610169998137,t,0.31405699998140335,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
27,50,21,88,4,12,l,0.4521579000283964,None,12,4,88,2,165.55925900000148,,165.5464939000085,165.55925900000148,166.54228789999615,166.54228789999615,166.5588348999736,167.01061130000744,l,0.4521579000283964,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
78,80,162,89,5,12,l,0.5470335999852978,None,12,5,89,6,167.03076320001855,,167.0173423999804,167.03076320001855,168.01759299996775,168.01759299996775,168.03425179998158,168.56941699999152,l,0.5470335999852978,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
11,30,7,90,6,12,t,0.3909595999866724,None,12,6,90,0,168.5931424999726,,168.57734499999788,168.5931424999726,169.57567370001925,169.57567370001925,169.59241099999053,169.97743640001863,t,0.3909595999866724,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
78,80,162,91,0,13,l,0.34800220001488924,None,13,0,91,6,169.99693650001427,,169.98453909996897,169.99693650001427,170.98438360000728,170.98438360000728,171.00098770001205,171.3362176999799,l,0.34800220001488924,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
15,35,13,92,1,13,t,0.1270282999612391,None,13,1,92,1,171.3590828999877,,171.34393079997972,171.3590828999877,172.34222599997884,172.34222599997884,172.35890569997719,172.4775321999914,t,0.1270282999612391,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
11,30,7,93,2,13,t,2.0462202000198886,None,13,2,93,0,172.4955367000075,,172.48388830001932,172.4955367000075,173.49243539996678,173.49243539996678,173.5089977000025,175.54441560001578,t,2.0462202000198886,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
49,60,89,94,3,13,l,0.6142873999779113,None,13,3,94,4,175.56423819996417,,175.55145279999124,175.56423819996417,176.5512943000067,176.5512943000067,176.5678196999943,177.169613200007,l,0.6142873999779113,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
27,50,21,95,4,13,l,0.4746572999865748,None,13,4,95,2,177.19266020000214,,177.17740360001335,177.19266020000214,178.17601369996555,178.17601369996555,178.19267309998395,178.66126369999256,l,0.4746572999865748,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
67,75,119,96,5,13,t,0.5181435000267811,None,13,5,96,5,178.68113749998156,,178.66840640001465,178.68113749998156,179.66812799999025,179.66812799999025,179.684721299971,180.20311170001514,t,0.5181435000267811,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
40,55,62,97,6,13,t,0.42882859997916967,None,13,6,97,3,180.2260898000095,,180.21065059996909,180.2260898000095,181.2094941000105,181.2094941000105,181.2262007999816,181.64494580001337,t,0.42882859997916967,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
15,35,13,98,0,14,t,0.05992029997287318,None,14,0,98,1,181.66506759996992,,181.65249010000844,181.66506759996992,182.65154230000917,182.65154230000917,182.66816010000184,182.72000809997553,t,0.05992029997287318,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
67,75,119,99,1,14,t,0.5214132000110112,None,14,1,99,5,182.7428629999631,,182.72757659998024,182.7428629999631,183.72619289997965,183.72619289997965,183.7430125999963,184.2616038999986,t,0.5214132000110112,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
78,80,162,100,2,14,l,0.6407698999973945,None,14,2,100,6,184.2816024000058,,184.26890039996943,184.2816024000058,185.2683529999922,185.2683529999922,185.28499730001204,185.92020579997916,l,0.6407698999973945,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
49,60,89,101,3,14,t,1.3123841999913566,None,14,3,101,4,185.94310939998832,,185.92758899996988,185.94310939998832,186.9264485000167,186.9264485000167,186.94306819996564,188.24488449998898,t,1.3123841999913566,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
40,55,62,102,4,14,t,1.0876835000235587,None,14,4,102,3,188.2651157999644,,188.25246659998083,188.2651157999644,189.2519062999636,189.2519062999636,189.26844419998815,190.35379899997497,t,1.0876835000235587,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
27,50,21,103,5,14,l,0.6735544999828562,None,14,5,103,2,190.37685639999108,,190.36103259999072,190.37685639999108,191.35993470001267,191.35993470001267,191.37658709997777,192.0453347999719,l,0.6735544999828562,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
11,30,7,104,6,14,l,0.6104250999633223,None,14,6,104,0,192.0657606999739,,192.05308759998297,192.0657606999739,193.05202840000857,193.05202840000857,193.06861089996528,193.67032709997147,l,0.6104250999633223,None,467938,001,2024-11-18_11h57.56.947,delay_discounting,2024.2.1post4,59.911881610093054,2024-11-18 11h58.07.414715 +0530,
